crop_renamed,Weather,year,month,mday,agb_MgDM_ha,grain_MgDM_ha,lai,year_class,window_spei,source,date,day_of_year,scenario,series
Soybean,weatherRad0Center,2007,6,1,0.007107828919000001,0,0.147874,Near-normal,0.02276371210427937,named in manuscript,2007-06-01,152,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,2,0.011363693440000001,0,0.159573,Near-normal,0.02276371210427937,named in manuscript,2007-06-02,153,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,3,0.01508962634,0,0.200378,Near-normal,0.02276371210427937,named in manuscript,2007-06-03,154,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,4,0.01954476327,0,0.104853,Near-normal,0.02276371210427937,named in manuscript,2007-06-04,155,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,5,0.025582866699999998,0,0.128745,Near-normal,0.02276371210427937,named in manuscript,2007-06-05,156,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,6,0.0318645896,0,0.152463,Near-normal,0.02276371210427937,named in manuscript,2007-06-06,157,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,7,0.041305755699999995,0,0.166221,Near-normal,0.02276371210427937,named in manuscript,2007-06-07,158,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,8,0.0566194835,0,0.19197,Near-normal,0.02276371210427937,named in manuscript,2007-06-08,159,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,9,0.07837112299999999,0,0.23457,Near-normal,0.02276371210427937,named in manuscript,2007-06-09,160,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,10,0.10817813999999999,0,0.310174,Near-normal,0.02276371210427937,named in manuscript,2007-06-10,161,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,11,0.148982105,0,0.404982,Near-normal,0.02276371210427937,named in manuscript,2007-06-11,162,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,12,0.200070195,0,0.51307,Near-normal,0.02276371210427937,named in manuscript,2007-06-12,163,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,13,0.32148769800000004,0,0.629041,Near-normal,0.02276371210427937,named in manuscript,2007-06-13,164,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,14,0.40692823689999996,3.95269e-5,0.945053,Near-normal,0.02276371210427937,named in manuscript,2007-06-14,165,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,15,0.45053516400000004,1.18934e-4,1.04498,Near-normal,0.02276371210427937,named in manuscript,2007-06-15,166,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,16,0.49690931099999996,3.41991e-4,1.14768,Near-normal,0.02276371210427937,named in manuscript,2007-06-16,167,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,17,0.530049679,6.02009e-4,1.25516,Near-normal,0.02276371210427937,named in manuscript,2007-06-17,168,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,18,0.57516819,0.00107786,1.33291,Near-normal,0.02276371210427937,named in manuscript,2007-06-18,169,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,19,0.6363742699999999,0.002037,1.4375,Near-normal,0.02276371210427937,named in manuscript,2007-06-19,170,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,20,0.7329774499999999,0.00416086,1.58069,Near-normal,0.02276371210427937,named in manuscript,2007-06-20,171,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,21,0.8633128,0.00817753,1.81372,Near-normal,0.02276371210427937,named in manuscript,2007-06-21,172,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,22,1.02449294,0.0148488,2.11135,Near-normal,0.02276371210427937,named in manuscript,2007-06-22,173,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,23,1.1827353,0.022807,2.46312,Near-normal,0.02276371210427937,named in manuscript,2007-06-23,174,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,24,1.3235749,0.0310529,2.807,Near-normal,0.02276371210427937,named in manuscript,2007-06-24,175,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,25,1.4325204,0.038249,3.10641,Near-normal,0.02276371210427937,named in manuscript,2007-06-25,176,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,26,1.5311971000000002,0.0457871,3.33015,Near-normal,0.02276371210427937,named in manuscript,2007-06-26,177,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,27,1.6291797999999997,0.0539617,3.52716,Near-normal,0.02276371210427937,named in manuscript,2007-06-27,178,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,28,1.6924176000000002,0.059576,3.71997,Near-normal,0.02276371210427937,named in manuscript,2007-06-28,179,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,29,1.7441338,0.0644341,3.83263,Near-normal,0.02276371210427937,named in manuscript,2007-06-29,180,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,6,30,1.7885555000000002,0.0688949,3.92508,Near-normal,0.02276371210427937,named in manuscript,2007-06-30,181,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,1,1.8383952000000001,0.0741838,3.99814,Near-normal,0.02276371210427937,named in manuscript,2007-07-01,182,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,2,1.9124123,0.0824692,4.08329,Near-normal,0.02276371210427937,named in manuscript,2007-07-02,183,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,3,2.0097262,0.0947164,4.21369,Near-normal,0.02276371210427937,named in manuscript,2007-07-03,184,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,4,2.10805,0.108436,4.38235,Near-normal,0.02276371210427937,named in manuscript,2007-07-04,185,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,5,2.1878526,0.12142,4.54426,Near-normal,0.02276371210427937,named in manuscript,2007-07-05,186,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,6,2.2570663000000004,0.133337,4.67513,Near-normal,0.02276371210427937,named in manuscript,2007-07-06,187,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,7,2.3158768000000003,0.144072,4.78504,Near-normal,0.02276371210427937,named in manuscript,2007-07-07,188,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,8,2.3686338,0.154178,4.8734,Near-normal,0.02276371210427937,named in manuscript,2007-07-08,189,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,9,2.4369012999999997,0.167257,4.94798,Near-normal,0.02276371210427937,named in manuscript,2007-07-09,190,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,10,2.526049,0.184472,5.04971,Near-normal,0.02276371210427937,named in manuscript,2007-07-10,191,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,11,2.6195136,0.203068,5.18285,Near-normal,0.02276371210427937,named in manuscript,2007-07-11,192,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,12,2.6854943000000002,0.217048,5.31829,Near-normal,0.02276371210427937,named in manuscript,2007-07-12,193,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,13,2.7277806,0.226824,5.40254,Near-normal,0.02276371210427937,named in manuscript,2007-07-13,194,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,14,2.777944,0.238541,5.44647,Near-normal,0.02276371210427937,named in manuscript,2007-07-14,195,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,15,2.866729,0.259473,5.50363,Near-normal,0.02276371210427937,named in manuscript,2007-07-15,196,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,16,2.9947049999999997,0.290888,5.61705,Near-normal,0.02276371210427937,named in manuscript,2007-07-16,197,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,17,3.1603630000000003,0.334574,5.78246,Near-normal,0.02276371210427937,named in manuscript,2007-07-17,198,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,18,3.3173079999999997,0.379483,5.98968,Near-normal,0.02276371210427937,named in manuscript,2007-07-18,199,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,19,3.459959,0.423396,6.16596,Near-normal,0.02276371210427937,named in manuscript,2007-07-19,200,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,20,3.564084,0.457414,6.31202,Near-normal,0.02276371210427937,named in manuscript,2007-07-20,201,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,21,3.637509,0.483082,6.40143,Near-normal,0.02276371210427937,named in manuscript,2007-07-21,202,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,22,3.705779,0.508607,6.45009,Near-normal,0.02276371210427937,named in manuscript,2007-07-22,203,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,23,3.7545509999999993,0.528392,6.48728,Near-normal,0.02276371210427937,named in manuscript,2007-07-23,204,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,24,3.7957870000000002,0.54637,6.49749,Near-normal,0.02276371210427937,named in manuscript,2007-07-24,205,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,25,3.819946,0.558553,6.49818,Near-normal,0.02276371210427937,named in manuscript,2007-07-25,206,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,26,3.8612070000000003,0.578273,6.47851,Near-normal,0.02276371210427937,named in manuscript,2007-07-26,207,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,27,3.911821,0.603351,6.47299,Near-normal,0.02276371210427937,named in manuscript,2007-07-27,208,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,28,3.9613069999999997,0.629229,6.46739,Near-normal,0.02276371210427937,named in manuscript,2007-07-28,209,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,29,4.0101510000000005,0.65615,6.45643,Near-normal,0.02276371210427937,named in manuscript,2007-07-29,210,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,30,4.051548,0.680408,6.4397,Near-normal,0.02276371210427937,named in manuscript,2007-07-30,211,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,7,31,4.086154,0.702177,6.41528,Near-normal,0.02276371210427937,named in manuscript,2007-07-31,212,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,1,4.110666999999999,0.719366,6.38406,Near-normal,0.02276371210427937,named in manuscript,2007-08-01,213,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,2,4.145808,0.743665,6.34593,Near-normal,0.02276371210427937,named in manuscript,2007-08-02,214,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,3,4.18572,0.772733,6.30632,Near-normal,0.02276371210427937,named in manuscript,2007-08-03,215,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,4,4.224493000000001,0.802094,6.2595,Near-normal,0.02276371210427937,named in manuscript,2007-08-04,216,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,5,4.275243,0.839514,6.21013,Near-normal,0.02276371210427937,named in manuscript,2007-08-05,217,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,6,4.356789,0.897743,6.16116,Near-normal,0.02276371210427937,named in manuscript,2007-08-06,218,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,7,4.4632950000000005,0.973719,6.11245,Near-normal,0.02276371210427937,named in manuscript,2007-08-07,219,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,8,4.5673580000000005,1.04955,6.06402,Near-normal,0.02276371210427937,named in manuscript,2007-08-08,220,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,9,4.660273,1.11909,6.01531,Near-normal,0.02276371210427937,named in manuscript,2007-08-09,221,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,10,4.739433,1.18028,5.96628,Near-normal,0.02276371210427937,named in manuscript,2007-08-10,222,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,11,4.812456,1.23824,5.91679,Near-normal,0.02276371210427937,named in manuscript,2007-08-11,223,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,12,4.856421,1.276,5.86705,Near-normal,0.02276371210427937,named in manuscript,2007-08-12,224,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,13,4.883932,1.302,5.81673,Near-normal,0.02276371210427937,named in manuscript,2007-08-13,225,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,14,4.910988,1.32793,5.76658,Near-normal,0.02276371210427937,named in manuscript,2007-08-14,226,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,15,4.947463,1.36135,5.71654,Near-normal,0.02276371210427937,named in manuscript,2007-08-15,227,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,16,4.980765,1.39289,5.66659,Near-normal,0.02276371210427937,named in manuscript,2007-08-16,228,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,17,5.0101,1.42167,5.61641,Near-normal,0.02276371210427937,named in manuscript,2007-08-17,229,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,18,5.031431,1.44432,5.56666,Near-normal,0.02276371210427937,named in manuscript,2007-08-18,230,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,19,5.04631,1.46202,5.51726,Near-normal,0.02276371210427937,named in manuscript,2007-08-19,231,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,20,5.071784,1.48845,5.46796,Near-normal,0.02276371210427937,named in manuscript,2007-08-20,232,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,21,5.095153999999999,1.51355,5.41857,Near-normal,0.02276371210427937,named in manuscript,2007-08-21,233,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,22,5.120679,1.54092,5.3691700000000004,Near-normal,0.02276371210427937,named in manuscript,2007-08-22,234,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,23,5.139565,1.56315,5.31964,Near-normal,0.02276371210427937,named in manuscript,2007-08-23,235,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,24,5.150971999999999,1.57937,5.27012,Near-normal,0.02276371210427937,named in manuscript,2007-08-24,236,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,25,5.178455,1.60992,5.22044,Near-normal,0.02276371210427937,named in manuscript,2007-08-25,237,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,26,5.203543,1.63866,5.17124,Near-normal,0.02276371210427937,named in manuscript,2007-08-26,238,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,27,5.222791000000001,1.66241,5.12254,Near-normal,0.02276371210427937,named in manuscript,2007-08-27,239,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,28,5.233298,1.67842,5.07409,Near-normal,0.02276371210427937,named in manuscript,2007-08-28,240,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,29,5.237856,1.68906,5.026,Near-normal,0.02276371210427937,named in manuscript,2007-08-29,241,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,30,5.239186,1.69676,4.97829,Near-normal,0.02276371210427937,named in manuscript,2007-08-30,242,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,8,31,5.236706,1.70098,4.93096,Near-normal,0.02276371210427937,named in manuscript,2007-08-31,243,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,1,5.234856,1.70575,4.88395,Near-normal,0.02276371210427937,named in manuscript,2007-09-01,244,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,2,5.237909,1.71503,4.83712,Near-normal,0.02276371210427937,named in manuscript,2007-09-02,245,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,3,5.239066,1.72257,4.7906,Near-normal,0.02276371210427937,named in manuscript,2007-09-03,246,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,4,5.238376000000001,1.72837,4.74436,Near-normal,0.02276371210427937,named in manuscript,2007-09-04,247,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,5,5.237899,1.73433,4.69866,Near-normal,0.02276371210427937,named in manuscript,2007-09-05,248,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,6,5.236459,1.73937,4.65335,Near-normal,0.02276371210427937,named in manuscript,2007-09-06,249,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,7,5.240584,1.74967,4.60832,Near-normal,0.02276371210427937,named in manuscript,2007-09-07,250,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,8,5.250919,1.76596,4.56348,Near-normal,0.02276371210427937,named in manuscript,2007-09-08,251,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,9,5.260422,1.78155,4.51891,Near-normal,0.02276371210427937,named in manuscript,2007-09-09,252,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,10,5.269178,1.79648,4.47466,Near-normal,0.02276371210427937,named in manuscript,2007-09-10,253,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2007,9,11,5.274704,1.8083,4.43079,Near-normal,0.02276371210427937,named in manuscript,2007-09-11,254,VAPV (Rad 0%),VAPV (Rad 0%) - Near-normal (2007)
Soybean,weatherRad0Center,2022,1,1,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-01,1,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,2,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-02,2,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,3,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-03,3,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,4,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-04,4,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,5,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-05,5,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,6,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-06,6,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,7,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-07,7,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,8,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-08,8,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,9,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-09,9,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,10,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-10,10,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,11,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-11,11,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,12,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-12,12,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,13,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-13,13,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,14,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-14,14,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,15,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-15,15,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,16,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-16,16,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,17,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-17,17,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,18,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-18,18,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,19,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-19,19,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,20,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-20,20,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,21,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-21,21,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
Soybean,weatherRad0Center,2022,1,22,0,0,0,Dry,-0.967239793621461,named in manuscript,2022-01-22,22,VAPV (Rad 0%),VAPV (Rad 0%) - Dry (2022)
